z,G,ILambda_0_0,ILambda_1_0,a
-0.6,0,0,0,8.33333333333
-0.593969849246,14063.6285177,640.573510276,640.573510276,8.33333333333
-0.587939698492,28127.2570355,1281.14702055,1281.14702055,8.33333333333
-0.581909547739,42190.8855532,1921.72053083,1921.72053083,8.33333333333
-0.575879396985,56254.514071,2562.29404111,2562.29404111,8.33333333333
-0.569849246231,70318.1425887,3202.86755138,3202.86755138,8.33333333333
-0.563819095477,84381.7711065,3843.44106166,3843.44106166,8.33333333333
-0.557788944724,98445.3996242,4484.01457193,4484.01457193,8.33333333333
-0.55175879397,112509.028142,5124.58808221,5124.58808221,8.33333333333
-0.545728643216,126572.65666,5765.16159249,5765.16159249,8.33333333333
-0.539698492462,140636.285177,6405.73510276,6405.73510276,8.33333333333
-0.533668341709,154699.913695,7046.30861304,7046.30861304,8.33333333333
-0.527638190955,168763.542213,7686.88212332,7686.88212332,8.33333333333
-0.521608040201,182827.170731,8327.45563359,8327.45563359,8.33333333333
-0.515577889447,196890.799248,8968.02914387,8968.02914387,8.33333333333
-0.509547738693,210954.427766,9608.60265414,9608.60265414,8.33333333333
-0.50351758794,225018.056284,10249.1761644,10249.1761644,8.33333333333
-0.497487437186,232776.000231,10709.4597753,10709.4597753,8.33333333333
-0.491457286432,231705.985778,10917.3375271,10917.3375271,8.33333333333
-0.485427135678,230635.971326,11125.2152789,11125.2152789,8.33333333333
-0.479396984925,229565.956873,11333.0930307,11333.0930307,8.33333333333
-0.473366834171,228495.942421,11540.9707824,11540.9707824,8.33333333333
-0.467336683417,227425.927968,11748.8485342,11748.8485342,8.33333333333
-0.461306532663,226355.913516,11956.726286,11956.726286,8.33333333333
-0.45527638191,225285.899063,12164.6040378,12164.6040378,8.33333333333
-0.449246231156,224215.884611,12372.4817896,12372.4817896,8.33333333333
-0.443216080402,223145.870159,12580.3595413,12580.3595413,8.33333333333
-0.437185929648,222075.855706,12788.2372931,12788.2372931,8.33333333333
-0.431155778894,221005.841254,12996.1150449,12996.1150449,8.33333333333
-0.425125628141,219935.826801,13203.9927967,13203.9927967,8.33333333333
-0.419095477387,218865.812349,13411.8705485,13411.8705485,8.33333333333
-0.413065326633,217795.797896,13619.7483002,13619.7483002,8.33333333333
-0.407035175879,216725.783444,13827.626052,13827.626052,8.33333333333
-0.401005025126,215655.768991,14035.5038038,14035.5038038,8.33333333333
-0.394974874372,215792.997321,14162.9706421,14162.9706421,8.33333333333
-0.388944723618,216171.674208,14274.3552978,14274.3552978,8.33333333333
-0.382914572864,216550.351094,14385.7399534,14385.7399534,8.33333333333
-0.376884422111,216929.027981,14497.124609,14497.124609,8.33333333333
-0.370854271357,217307.704868,14608.5092646,14608.5092646,8.33333333333
-0.364824120603,217686.381754,14719.8939203,14719.8939203,8.33333333333
-0.358793969849,218065.058641,14831.2785759,14831.2785759,8.33333333333
-0.352763819095,218443.735527,14942.6632315,14942.6632315,8.33333333333
-0.346733668342,218822.412414,15054.0478872,15054.0478872,8.33333333333
-0.340703517588,219201.0893,15165.4325428,15165.4325428,8.33333333333
-0.334673366834,219579.766187,15276.8171984,15276.8171984,8.33333333333
-0.32864321608,219958.443074,15388.201854,15388.201854,8.33333333333
-0.322613065327,220337.11996,15499.5865097,15499.5865097,8.33333333333
-0.316582914573,220715.796847,15610.9711653,15610.9711653,8.33333333333
-0.310552763819,221094.473733,15722.3558209,15722.3558209,8.33333333333
-0.304522613065,221473.15062,15833.7404766,15833.7404766,8.33333333333
-0.298492462312,221796.788361,15932.1994461,15932.1994461,8.33333333333
-0.292462311558,221955.308668,15991.8813572,15991.8813572,8.33333333333
-0.286432160804,222113.828974,16051.5632683,16051.5632683,8.33333333333
-0.28040201005,222272.34928,16111.2451795,16111.2451795,8.33333333333
-0.274371859296,222430.869587,16170.9270906,16170.9270906,8.33333333333
-0.268341708543,222589.389893,16230.6090018,16230.6090018,8.33333333333
-0.262311557789,222747.910199,16290.2909129,16290.2909129,8.33333333333
-0.256281407035,222906.430505,16349.972824,16349.972824,8.33333333333
-0.250251256281,223064.950812,16409.6547352,16409.6547352,8.33333333333
-0.244221105528,223223.471118,16469.3366463,16469.3366463,8.33333333333
-0.238190954774,223381.991424,16529.0185575,16529.0185575,8.33333333333
-0.23216080402,223540.51173,16588.7004686,16588.7004686,8.33333333333
-0.226130653266,223699.032037,16648.3823797,16648.3823797,8.33333333333
-0.220100502513,223857.552343,16708.0642909,16708.0642909,8.33333333333
-0.214070351759,224016.072649,16767.746202,16767.746202,8.33333333333
-0.208040201005,224174.592956,16827.4281132,16827.4281132,8.33333333333
-0.202010050251,224333.113262,16887.1100243,16887.1100243,8.33333333333
-0.195979899497,224429.534298,16928.3230923,16928.3230923,8.33333333333
-0.189949748744,224494.905699,16960.3017387,16960.3017387,8.33333333333
-0.18391959799,224560.2771,16992.2803851,16992.2803851,8.33333333333
-0.177889447236,224625.648501,17024.2590315,17024.2590315,8.33333333333
-0.171859296482,224691.019902,17056.2376779,17056.2376779,8.33333333333
-0.165829145729,224756.391303,17088.2163243,17088.2163243,8.33333333333
-0.159798994975,224821.762704,17120.1949707,17120.1949707,8.33333333333
-0.153768844221,224887.134105,17152.1736171,17152.1736171,8.33333333333
-0.147738693467,224952.505506,17184.1522635,17184.1522635,8.33333333333
-0.141708542714,225017.876907,17216.1309099,17216.1309099,8.33333333333
-0.13567839196,225083.248308,17248.1095563,17248.1095563,8.33333333333
-0.129648241206,225148.619708,17280.0882027,17280.0882027,8.33333333333
-0.123618090452,225213.991109,17312.0668491,17312.0668491,8.33333333333
-0.117587939698,225279.36251,17344.0454955,17344.0454955,8.33333333333
-0.111557788945,225344.733911,17376.0241419,17376.0241419,8.33333333333
-0.105527638191,225410.105312,17408.0027883,17408.0027883,8.33333333333
-0.0994974874372,225471.518975,17438.7444423,17438.7444423,8.33333333333
-0.0934673366834,225489.397514,17455.8791788,17455.8791788,8.33333333333
