z,G,ILambda_0_0,ILambda_1_0,a
-0.6,0,0,0,0.0416666666667
-0.593969849246,156133.330395,7.94384255514,7.94384255514,0.0416666666667
-0.587939698492,312266.660791,15.8876851103,15.8876851103,0.0416666666667
-0.581909547739,468399.991186,23.8315276654,23.8315276654,0.0416666666667
-0.575879396985,624533.321582,31.7753702205,31.7753702205,0.0416666666667
-0.569849246231,780666.651977,39.7192127757,39.7192127757,0.0416666666667
-0.563819095477,936799.982373,47.6630553308,47.6630553308,0.0416666666667
-0.557788944724,1092933.31277,55.606897886,55.606897886,0.0416666666667
-0.55175879397,1249066.64316,63.5507404411,63.5507404411,0.0416666666667
-0.545728643216,1185127.90197,69.6083000023,69.6083000023,0.0416666666667
-0.539698492462,1030571.24894,74.8891548012,74.8891548012,0.0416666666667
-0.533668341709,876014.595916,80.1700096001,80.1700096001,0.0416666666667
-0.527638190955,721457.94289,85.4508643991,85.4508643991,0.0416666666667
-0.521608040201,566901.289863,90.731719198,90.731719198,0.0416666666667
-0.515577889447,412344.636837,96.012573997,96.012573997,0.0416666666667
-0.509547738693,257787.983811,101.293428796,101.293428796,0.0416666666667
-0.50351758794,103231.330784,106.574283595,106.574283595,0.0416666666667
-0.497487437186,13075.9230899,111.849780892,111.849780892,0.0416666666667
-0.491457286432,13082.2588598,117.117777686,117.117777686,0.0416666666667
-0.485427135678,13088.5946297,122.385774481,122.385774481,0.0416666666667
-0.479396984925,13094.9303996,127.653771275,127.653771275,0.0416666666667
-0.473366834171,13101.2661696,132.92176807,132.92176807,0.0416666666667
-0.467336683417,13107.6019395,138.189764864,138.189764864,0.0416666666667
-0.461306532663,13113.9377094,143.457761659,143.457761659,0.0416666666667
-0.45527638191,13120.2734793,148.725758453,148.725758453,0.0416666666667
-0.449246231156,13126.5258147,153.99215191,153.99215191,0.0416666666667
-0.443216080402,13132.1941082,159.247322008,159.247322008,0.0416666666667
-0.437185929648,13137.8624017,164.502492105,164.502492105,0.0416666666667
-0.431155778894,13143.5306952,169.757662202,169.757662202,0.0416666666667
-0.425125628141,13149.1989888,175.012832299,175.012832299,0.0416666666667
-0.419095477387,13154.8672823,180.268002396,180.268002396,0.0416666666667
-0.413065326633,13160.5355758,185.523172493,185.523172493,0.0416666666667
-0.407035175879,13166.2038693,190.77834259,190.77834259,0.0416666666667
-0.401005025126,13171.8721628,196.033512687,196.033512687,0.0416666666667
-0.394974874372,13176.9843797,201.278019895,201.278019895,0.0416666666667
-0.388944723618,13181.9853813,206.520394526,206.520394526,0.0416666666667
-0.382914572864,13186.9863828,211.762769157,211.762769157,0.0416666666667
-0.376884422111,13191.9873844,217.005143787,217.005143787,0.0416666666667
-0.370854271357,13196.9883859,222.247518418,222.247518418,0.0416666666667
-0.364824120603,13201.9893875,227.489893048,227.489893048,0.0416666666667
-0.358793969849,13206.9903891,232.732267679,232.732267679,0.0416666666667
-0.352763819095,13211.9913906,237.97464231,237.97464231,0.0416666666667
-0.346733668342,13216.6310305,243.210102938,243.210102938,0.0416666666667
-0.340703517588,13220.9649028,248.439713257,248.439713257,0.0416666666667
-0.334673366834,13225.2987751,253.669323576,253.669323576,0.0416666666667
-0.32864321608,13229.6326475,258.898933895,258.898933895,0.0416666666667
-0.322613065327,13233.9665198,264.128544214,264.128544214,0.0416666666667
-0.316582914573,13238.3003921,269.358154533,269.358154533,0.0416666666667
-0.310552763819,13242.6342644,274.587764851,274.587764851,0.0416666666667
-0.304522613065,13246.9681368,279.81737517,279.81737517,0.0416666666667
-0.298492462312,13251.135262,285.043802181,285.043802181,0.0416666666667
-0.292462311558,13254.8021462,290.260679267,290.260679267,0.0416666666667
-0.286432160804,13258.4690303,295.477556354,295.477556354,0.0416666666667
-0.28040201005,13262.1359144,300.69443344,300.69443344,0.0416666666667
-0.274371859296,13265.8027985,305.911310526,305.911310526,0.0416666666667
-0.268341708543,13269.4696826,311.128187612,311.128187612,0.0416666666667
-0.262311557789,13273.1365667,316.345064699,316.345064699,0.0416666666667
-0.256281407035,13276.8034508,321.561941785,321.561941785,0.0416666666667
-0.250251256281,13280.4703349,326.778818871,326.778818871,0.0416666666667
