z,G,ILambda_0_0,ILambda_1_0,a
-0.6,0,0,0,8.33333333333e-05
-0.593969849246,41028.6305659,0.015939192513,0.015939192513,8.33333333333e-05
-0.587939698492,82057.2611318,0.031878385026,0.031878385026,8.33333333333e-05
-0.581909547739,123085.891698,0.047817577539,0.047817577539,8.33333333333e-05
-0.575879396985,164114.522264,0.063756770052,0.063756770052,8.33333333333e-05
-0.569849246231,205143.15283,0.079695962565,0.079695962565,8.33333333333e-05
-0.563819095477,246171.783395,0.0956351550779,0.0956351550779,8.33333333333e-05
-0.557788944724,287200.413961,0.111574347591,0.111574347591,8.33333333333e-05
-0.55175879397,328229.044527,0.127513540104,0.127513540104,8.33333333333e-05
-0.545728643216,369257.675093,0.143452732617,0.143452732617,8.33333333333e-05
-0.539698492462,410286.305659,0.15939192513,0.15939192513,8.33333333333e-05
-0.533668341709,451314.936225,0.175331117643,0.175331117643,8.33333333333e-05
-0.527638190955,492343.566791,0.191270310156,0.191270310156,8.33333333333e-05
-0.521608040201,533372.197357,0.207209502669,0.207209502669,8.33333333333e-05
-0.515577889447,574400.827923,0.223148695182,0.223148695182,8.33333333333e-05
-0.509547738693,615429.458489,0.239087887695,0.239087887695,8.33333333333e-05
-0.50351758794,656458.089055,0.255027080208,0.255027080208,8.33333333333e-05
-0.497487437186,663296.917378,0.268752445552,0.268752445552,8.33333333333e-05
-0.491457286432,622270.022562,0.279378452861,0.279378452861,8.33333333333e-05
-0.485427135678,581243.127746,0.29000446017,0.29000446017,8.33333333333e-05
-0.479396984925,540216.23293,0.300630467478,0.300630467478,8.33333333333e-05
-0.473366834171,499189.338114,0.311256474787,0.311256474787,8.33333333333e-05
-0.467336683417,458162.443298,0.321882482095,0.321882482095,8.33333333333e-05
-0.461306532663,417135.548482,0.332508489404,0.332508489404,8.33333333333e-05
-0.45527638191,376108.653666,0.343134496712,0.343134496712,8.33333333333e-05
-0.449246231156,335081.75885,0.353760504021,0.353760504021,8.33333333333e-05
-0.443216080402,294054.864033,0.36438651133,0.36438651133,8.33333333333e-05
-0.437185929648,253027.969217,0.375012518638,0.375012518638,8.33333333333e-05
-0.431155778894,212001.074401,0.385638525947,0.385638525947,8.33333333333e-05
