z,G,ILambda_0_0,ILambda_1_0,a
-0.6,0,0,0,0.0833333333333
-0.593969849246,9784.35602549,14.2422172616,14.2422172616,0.0833333333333
-0.587939698492,19568.712051,28.4844345231,28.4844345231,0.0833333333333
-0.581909547739,29353.0680765,42.7266517847,42.7266517847,0.0833333333333
-0.575879396985,39137.424102,56.9688690462,56.9688690462,0.0833333333333
-0.569849246231,48921.7801274,71.2110863078,71.2110863078,0.0833333333333
-0.563819095477,58706.1361529,85.4533035693,85.4533035693,0.0833333333333
-0.557788944724,68490.4921784,99.6955208309,99.6955208309,0.0833333333333
-0.55175879397,78274.8482039,113.937738092,113.937738092,0.0833333333333
-0.545728643216,88059.2042294,128.179955354,128.179955354,0.0833333333333
-0.539698492462,97843.5602549,142.422172616,142.422172616,0.0833333333333
-0.533668341709,107627.91628,156.664389877,156.664389877,0.0833333333333
-0.527638190955,117412.272306,170.906607139,170.906607139,0.0833333333333
-0.521608040201,127196.628331,185.1488244,185.1488244,0.0833333333333
-0.515577889447,136980.984357,199.391041662,199.391041662,0.0833333333333
-0.509547738693,146765.340382,213.633258923,213.633258923,0.0833333333333
-0.50351758794,156549.696408,227.875476185,227.875476185,0.0833333333333
-0.497487437186,166334.052433,242.117693446,242.117693446,0.0833333333333
-0.491457286432,176118.408459,256.359910708,256.359910708,0.0833333333333
-0.485427135678,185902.764484,270.60212797,270.60212797,0.0833333333333
-0.479396984925,195687.12051,284.844345231,284.844345231,0.0833333333333
-0.473366834171,205471.476535,299.086562493,299.086562493,0.0833333333333
-0.467336683417,215255.832561,313.328779754,313.328779754,0.0833333333333
-0.461306532663,225040.188586,327.570997016,327.570997016,0.0833333333333
-0.45527638191,234824.544612,341.813214277,341.813214277,0.0833333333333
-0.449246231156,244608.900637,356.055431539,356.055431539,0.0833333333333
-0.443216080402,254393.256663,370.2976488,370.2976488,0.0833333333333
-0.437185929648,264177.612688,384.539866062,384.539866062,0.0833333333333
-0.431155778894,273961.968714,398.782083324,398.782083324,0.0833333333333
-0.425125628141,283746.324739,413.024300585,413.024300585,0.0833333333333
-0.419095477387,293530.680765,427.266517847,427.266517847,0.0833333333333
-0.413065326633,303315.03679,441.508735108,441.508735108,0.0833333333333
-0.407035175879,313099.392816,455.75095237,455.75095237,0.0833333333333
-0.401005025126,322883.748841,469.993169631,469.993169631,0.0833333333333
-0.394974874372,317144.885738,480.117484582,480.117484582,0.0833333333333
-0.388944723618,308301.378808,489.41821907,489.41821907,0.0833333333333
-0.382914572864,299457.871879,498.718953558,498.718953558,0.0833333333333
-0.376884422111,290614.36495,508.019688046,508.019688046,0.0833333333333
-0.370854271357,281770.858021,517.320422534,517.320422534,0.0833333333333
-0.364824120603,272927.351091,526.621157022,526.621157022,0.0833333333333
-0.358793969849,264083.844162,535.92189151,535.92189151,0.0833333333333
-0.352763819095,255240.337233,545.222625998,545.222625998,0.0833333333333
-0.346733668342,246396.830304,554.523360485,554.523360485,0.0833333333333
-0.340703517588,237553.323374,563.824094973,563.824094973,0.0833333333333
-0.334673366834,228709.816445,573.124829461,573.124829461,0.0833333333333
-0.32864321608,219866.309516,582.425563949,582.425563949,0.0833333333333
-0.322613065327,211022.802587,591.726298437,591.726298437,0.0833333333333
-0.316582914573,202179.295657,601.027032925,601.027032925,0.0833333333333
