z,G,ILambda_0_0,ILambda_1_0,a
-0.6,0,0,0,0.833333333333
-0.593969849246,7969.30977799,114.614069399,114.614069399,0.833333333333
-0.587939698492,15938.619556,229.228138799,229.228138799,0.833333333333
-0.581909547739,23907.929334,343.842208198,343.842208198,0.833333333333
-0.575879396985,31877.239112,458.456277597,458.456277597,0.833333333333
-0.569849246231,39846.54889,573.070346997,573.070346997,0.833333333333
-0.563819095477,47815.858668,687.684416396,687.684416396,0.833333333333
-0.557788944724,55785.168446,802.298485795,802.298485795,0.833333333333
-0.55175879397,63754.478224,916.912555195,916.912555195,0.833333333333
-0.545728643216,71723.788002,1031.52662459,1031.52662459,0.833333333333
-0.539698492462,79693.0977799,1146.14069399,1146.14069399,0.833333333333
-0.533668341709,87662.4075579,1260.75476339,1260.75476339,0.833333333333
-0.527638190955,95631.7173359,1375.36883279,1375.36883279,0.833333333333
-0.521608040201,103601.027114,1489.98290219,1489.98290219,0.833333333333
-0.515577889447,111570.336892,1604.59697159,1604.59697159,0.833333333333
-0.509547738693,119539.64667,1719.21104099,1719.21104099,0.833333333333
-0.50351758794,127508.956448,1833.82511039,1833.82511039,0.833333333333
-0.497487437186,135478.266226,1948.43917979,1948.43917979,0.833333333333
-0.491457286432,143447.576004,2063.05324919,2063.05324919,0.833333333333
-0.485427135678,151416.885782,2177.66731859,2177.66731859,0.833333333333
-0.479396984925,159386.19556,2292.28138799,2292.28138799,0.833333333333
-0.473366834171,167355.505338,2406.89545739,2406.89545739,0.833333333333
-0.467336683417,175324.815116,2521.50952679,2521.50952679,0.833333333333
-0.461306532663,183294.124894,2636.12359618,2636.12359618,0.833333333333
-0.45527638191,191263.434672,2750.73766558,2750.73766558,0.833333333333
-0.449246231156,199232.74445,2865.35173498,2865.35173498,0.833333333333
-0.443216080402,207202.054228,2979.96580438,2979.96580438,0.833333333333
-0.437185929648,215171.364006,3094.57987378,3094.57987378,0.833333333333
-0.431155778894,223140.673784,3209.19394318,3209.19394318,0.833333333333
-0.425125628141,231109.983562,3323.80801258,3323.80801258,0.833333333333
-0.419095477387,239079.29334,3438.42208198,3438.42208198,0.833333333333
-0.413065326633,247048.603118,3553.03615138,3553.03615138,0.833333333333
-0.407035175879,255017.912896,3667.65022078,3667.65022078,0.833333333333
-0.401005025126,262987.222674,3782.26429018,3782.26429018,0.833333333333
-0.394974874372,261396.420877,3854.23309679,3854.23309679,0.833333333333
-0.388944723618,257893.596765,3917.67285085,3917.67285085,0.833333333333
-0.382914572864,254390.772654,3981.11260491,3981.11260491,0.833333333333
-0.376884422111,250887.948542,4044.55235897,4044.55235897,0.833333333333
-0.370854271357,247385.12443,4107.99211303,4107.99211303,0.833333333333
-0.364824120603,243882.300318,4171.43186709,4171.43186709,0.833333333333
-0.358793969849,240379.476206,4234.87162115,4234.87162115,0.833333333333
-0.352763819095,236876.652095,4298.31137521,4298.31137521,0.833333333333
-0.346733668342,233373.827983,4361.75112926,4361.75112926,0.833333333333
-0.340703517588,229871.003871,4425.19088332,4425.19088332,0.833333333333
-0.334673366834,226368.179759,4488.63063738,4488.63063738,0.833333333333
-0.32864321608,222865.355648,4552.07039144,4552.07039144,0.833333333333
-0.322613065327,219362.531536,4615.5101455,4615.5101455,0.833333333333
-0.316582914573,215859.707424,4678.94989956,4678.94989956,0.833333333333
-0.310552763819,212356.883312,4742.38965362,4742.38965362,0.833333333333
-0.304522613065,208854.059201,4805.82940768,4805.82940768,0.833333333333
-0.298492462312,205351.235089,4869.26916174,4869.26916174,0.833333333333
-0.292462311558,201848.410977,4932.70891579,4932.70891579,0.833333333333
-0.286432160804,198345.586865,4996.14866985,4996.14866985,0.833333333333
-0.28040201005,194842.762754,5059.58842391,5059.58842391,0.833333333333
-0.274371859296,191339.938642,5123.02817797,5123.02817797,0.833333333333
-0.268341708543,187837.11453,5186.46793203,5186.46793203,0.833333333333
-0.262311557789,184334.290418,5249.90768609,5249.90768609,0.833333333333
-0.256281407035,180831.466307,5313.34744015,5313.34744015,0.833333333333
-0.250251256281,177328.642195,5376.78719421,5376.78719421,0.833333333333
-0.244221105528,173825.818083,5440.22694827,5440.22694827,0.833333333333
-0.238190954774,170322.993971,5503.66670232,5503.66670232,0.833333333333
-0.23216080402,166820.16986,5567.10645638,5567.10645638,0.833333333333
-0.226130653266,163317.345748,5630.54621044,5630.54621044,0.833333333333
