z,G,ILambda_0_0,ILambda_1_0,a
-0.6,0,0,0,0.0416666666667
-0.593969849246,154329.844442,7.0513498688,7.0513498688,0.0416666666667
-0.587939698492,308659.688884,14.1026997376,14.1026997376,0.0416666666667
-0.581909547739,462989.533325,21.1540496064,21.1540496064,0.0416666666667
-0.575879396985,617319.377767,28.2053994752,28.2053994752,0.0416666666667
-0.569849246231,771649.222209,35.256749344,35.256749344,0.0416666666667
-0.563819095477,925979.066651,42.3080992128,42.3080992128,0.0416666666667
-0.557788944724,1080308.91109,49.3594490816,49.3594490816,0.0416666666667
-0.55175879397,1234638.75553,56.4107989504,56.4107989504,0.0416666666667
-0.545728643216,1171693.27431,61.7888531848,61.7888531848,0.0416666666667
-0.539698492462,1019281.48252,66.4779033346,66.4779033346,0.0416666666667
-0.533668341709,866869.690725,71.1669534843,71.1669534843,0.0416666666667
-0.527638190955,714457.898933,75.856003634,75.856003634,0.0416666666667
-0.521608040201,562046.10714,80.5450537837,80.5450537837,0.0416666666667
-0.515577889447,409634.315348,85.2341039334,85.2341039334,0.0416666666667
-0.509547738693,257222.523555,89.9231540832,89.9231540832,0.0416666666667
-0.50351758794,104810.731762,94.6122042329,94.6122042329,0.0416666666667
-0.497487437186,15908.7783061,99.2970321228,99.2970321228,0.0416666666667
-0.491457286432,15920.5985206,103.975948849,103.975948849,0.0416666666667
-0.485427135678,15932.418735,108.654865575,108.654865575,0.0416666666667
-0.479396984925,15944.2389495,113.333782301,113.333782301,0.0416666666667
-0.473366834171,15956.059164,118.012699027,118.012699027,0.0416666666667
-0.467336683417,15967.8793784,122.691615753,122.691615753,0.0416666666667
-0.461306532663,15979.6995929,127.370532479,127.370532479,0.0416666666667
-0.45527638191,15991.5198073,132.049449205,132.049449205,0.0416666666667
-0.449246231156,16003.1840848,136.727101991,136.727101991,0.0416666666667
-0.443216080402,16013.7568037,141.395907192,141.395907192,0.0416666666667
-0.437185929648,16024.3295225,146.064712394,146.064712394,0.0416666666667
-0.431155778894,16034.9022413,150.733517595,150.733517595,0.0416666666667
-0.425125628141,16045.4749601,155.402322797,155.402322797,0.0416666666667
-0.419095477387,16056.047679,160.071127999,160.071127999,0.0416666666667
-0.413065326633,16066.6203978,164.7399332,164.7399332,0.0416666666667
-0.407035175879,16077.1931166,169.408738402,169.408738402,0.0416666666667
-0.401005025126,16087.7658354,174.077543603,174.077543603,0.0416666666667
-0.394974874372,16097.2998812,178.737940744,178.737940744,0.0416666666667
-0.388944723618,16106.6261925,183.396656273,183.396656273,0.0416666666667
-0.382914572864,16115.9525037,188.055371802,188.055371802,0.0416666666667
-0.376884422111,16125.2788149,192.714087331,192.714087331,0.0416666666667
-0.370854271357,16134.6051261,197.37280286,197.37280286,0.0416666666667
-0.364824120603,16143.9314373,202.031518389,202.031518389,0.0416666666667
-0.358793969849,16153.2577485,206.690233918,206.690233918,0.0416666666667
-0.352763819095,16162.5840597,211.348949447,211.348949447,0.0416666666667
-0.346733668342,16171.2357533,216.002211547,216.002211547,0.0416666666667
-0.340703517588,16179.3166166,220.650859208,220.650859208,0.0416666666667
-0.334673366834,16187.3974799,225.299506869,225.299506869,0.0416666666667
-0.32864321608,16195.4783432,229.94815453,229.94815453,0.0416666666667
-0.322613065327,16203.5592065,234.596802191,234.596802191,0.0416666666667
-0.316582914573,16211.6400698,239.245449852,239.245449852,0.0416666666667
-0.310552763819,16219.7209331,243.894097513,243.894097513,0.0416666666667
-0.304522613065,16227.8017964,248.542745174,248.542745174,0.0416666666667
-0.298492462312,16235.5715056,253.188881307,253.188881307,0.0416666666667
-0.292462311558,16242.4077525,257.827482857,257.827482857,0.0416666666667
-0.286432160804,16249.2439995,262.466084407,262.466084407,0.0416666666667
-0.28040201005,16256.0802464,267.104685958,267.104685958,0.0416666666667
-0.274371859296,16262.9164933,271.743287508,271.743287508,0.0416666666667
-0.268341708543,16269.7527403,276.381889059,276.381889059,0.0416666666667
-0.262311557789,16276.5889872,281.020490609,281.020490609,0.0416666666667
-0.256281407035,16283.4252341,285.659092159,285.659092159,0.0416666666667
-0.250251256281,16290.261481,290.29769371,290.29769371,0.0416666666667
-0.244221105528,16295.9056447,294.926688543,294.926688543,0.0416666666667
-0.238190954774,16301.4979787,299.555265693,299.555265693,0.0416666666667
-0.23216080402,16307.0903127,304.183842844,304.183842844,0.0416666666667
-0.226130653266,16312.6826467,308.812419994,308.812419994,0.0416666666667
-0.220100502513,16318.2749807,313.440997144,313.440997144,0.0416666666667
-0.214070351759,16323.8673147,318.069574295,318.069574295,0.0416666666667
-0.208040201005,16329.4596487,322.698151445,322.698151445,0.0416666666667
-0.202010050251,16335.0519827,327.326728595,327.326728595,0.0416666666667
-0.195979899497,16339.815425,331.948637254,331.948637254,0.0416666666667
-0.189949748744,16344.1644215,336.567211668,336.567211668,0.0416666666667
-0.18391959799,16348.513418,341.185786082,341.185786082,0.0416666666667
-0.177889447236,16352.8624145,345.804360496,345.804360496,0.0416666666667
-0.171859296482,16357.211411,350.422934909,350.422934909,0.0416666666667
-0.165829145729,16361.5604075,355.041509323,355.041509323,0.0416666666667
-0.159798994975,16365.909404,359.660083737,359.660083737,0.0416666666667
-0.153768844221,16370.2584005,364.278658151,364.278658151,0.0416666666667
-0.147738693467,16374.1413132,368.893489644,368.893489644,0.0416666666667
-0.141708542714,16377.2474197,373.502082938,373.502082938,0.0416666666667
-0.13567839196,16380.3535261,378.110676232,378.110676232,0.0416666666667
-0.129648241206,16383.4596326,382.719269526,382.719269526,0.0416666666667
-0.123618090452,16386.5657391,387.32786282,387.32786282,0.0416666666667
-0.117587939698,16389.6718456,391.936456114,391.936456114,0.0416666666667
-0.111557788945,16392.777952,396.545049408,396.545049408,0.0416666666667
-0.105527638191,16395.8840585,401.153642702,401.153642702,0.0416666666667
-0.0994974874372,16398.8866174,405.761406034,405.761406034,0.0416666666667
-0.0934673366834,16400.7501535,410.360039778,410.360039778,0.0416666666667
-0.0874371859296,16402.6136896,414.958673522,414.958673522,0.0416666666667
-0.0814070351759,16404.4772256,419.557307266,419.557307266,0.0416666666667
-0.0753768844221,16406.3407617,424.155941011,424.155941011,0.0416666666667
-0.0693467336683,16408.2042977,428.754574755,428.754574755,0.0416666666667
-0.0633165829146,16410.0678338,433.353208499,433.353208499,0.0416666666667
-0.0572864321608,16411.9313698,437.951842243,437.951842243,0.0416666666667
-0.051256281407,16413.7949059,442.550475987,442.550475987,0.0416666666667
-0.0452261306533,16414.6748922,447.141242127,447.141242127,0.0416666666667
-0.0391959798995,16415.2960495,451.729937845,451.729937845,0.0416666666667
-0.0331658291457,16415.9172069,456.318633563,456.318633563,0.0416666666667
-0.027135678392,16416.5383643,460.907329281,460.907329281,0.0416666666667
-0.0211055276382,16417.1595217,465.496024999,465.496024999,0.0416666666667
-0.0150753768844,16417.7806791,470.084720717,470.084720717,0.0416666666667
-0.00904522613065,16418.4018365,474.673416435,474.673416435,0.0416666666667
-0.00301507537688,16419.0229938,479.262112152,479.262112152,0.0416666666667
0.00301507537688,16419.0229938,483.845849596,483.845849596,0.0416666666667
0.00904522613065,16418.4018365,488.424628764,488.424628764,0.0416666666667
0.0150753768844,16417.7806791,493.003407932,493.003407932,0.0416666666667
0.0211055276382,16417.1595217,497.582187101,497.582187101,0.0416666666667
0.027135678392,16416.5383643,502.160966269,502.160966269,0.0416666666667
0.0331658291457,16415.9172069,506.739745438,506.739745438,0.0416666666667
0.0391959798995,16415.2960495,511.318524606,511.318524606,0.0416666666667
0.0452261306533,16414.6748922,515.897303774,515.897303774,0.0416666666667
0.051256281407,16413.7949059,520.47402146,520.47402146,0.0416666666667
