z,G,ILambda_0_0,ILambda_1_0,a
-0.6,0,0,0,8.33333333333
-0.593969849246,6875.05516988,411.500420855,411.500420855,8.33333333333
-0.587939698492,13750.1103398,823.000841711,823.000841711,8.33333333333
-0.581909547739,20625.1655096,1234.50126257,1234.50126257,8.33333333333
-0.575879396985,27500.2206795,1646.00168342,1646.00168342,8.33333333333
-0.569849246231,34375.2758494,2057.50210428,2057.50210428,8.33333333333
-0.563819095477,41250.3310193,2469.00252513,2469.00252513,8.33333333333
-0.557788944724,48125.3861891,2880.50294599,2880.50294599,8.33333333333
-0.55175879397,55000.441359,3292.00336684,3292.00336684,8.33333333333
-0.545728643216,61875.4965289,3703.5037877,3703.5037877,8.33333333333
-0.539698492462,68750.5516988,4115.00420855,4115.00420855,8.33333333333
-0.533668341709,75625.6068686,4526.50462941,4526.50462941,8.33333333333
-0.527638190955,82500.6620385,4938.00505026,4938.00505026,8.33333333333
-0.521608040201,89375.7172084,5349.50547112,5349.50547112,8.33333333333
-0.515577889447,96250.7723783,5761.00589197,5761.00589197,8.33333333333
-0.509547738693,103125.827548,6172.50631283,6172.50631283,8.33333333333
-0.50351758794,110000.882718,6584.00673368,6584.00673368,8.33333333333
-0.497487437186,116875.937888,6995.50715454,6995.50715454,8.33333333333
-0.491457286432,123750.993058,7407.0075754,7407.0075754,8.33333333333
-0.485427135678,130626.048228,7818.50799625,7818.50799625,8.33333333333
-0.479396984925,137501.103398,8230.00841711,8230.00841711,8.33333333333
-0.473366834171,144376.158567,8641.50883796,8641.50883796,8.33333333333
-0.467336683417,151251.213737,9053.00925882,9053.00925882,8.33333333333
-0.461306532663,158126.268907,9464.50967967,9464.50967967,8.33333333333
-0.45527638191,165001.324077,9876.01010053,9876.01010053,8.33333333333
-0.449246231156,171876.379247,10287.5105214,10287.5105214,8.33333333333
-0.443216080402,178751.434417,10699.0109422,10699.0109422,8.33333333333
-0.437185929648,185626.489587,11110.5113631,11110.5113631,8.33333333333
-0.431155778894,192501.544757,11522.0117839,11522.0117839,8.33333333333
-0.425125628141,199376.599926,11933.5122048,11933.5122048,8.33333333333
-0.419095477387,206251.655096,12345.0126257,12345.0126257,8.33333333333
-0.413065326633,213126.710266,12756.5130465,12756.5130465,8.33333333333
-0.407035175879,220001.765436,13168.0134674,13168.0134674,8.33333333333
-0.401005025126,226876.820606,13579.5138882,13579.5138882,8.33333333333
-0.394974874372,227879.028686,13718.9953167,13718.9953167,8.33333333333
-0.388944723618,227706.667348,13804.0729468,13804.0729468,8.33333333333
-0.382914572864,227534.306011,13889.1505769,13889.1505769,8.33333333333
-0.376884422111,227361.944673,13974.2282069,13974.2282069,8.33333333333
-0.370854271357,227189.583335,14059.305837,14059.305837,8.33333333333
-0.364824120603,227017.221997,14144.383467,14144.383467,8.33333333333
-0.358793969849,226844.86066,14229.4610971,14229.4610971,8.33333333333
-0.352763819095,226672.499322,14314.5387271,14314.5387271,8.33333333333
-0.346733668342,226500.137984,14399.6163572,14399.6163572,8.33333333333
-0.340703517588,226327.776646,14484.6939872,14484.6939872,8.33333333333
-0.334673366834,226155.415309,14569.7716173,14569.7716173,8.33333333333
