z,G,ILambda_0_0,ILambda_1_0,a
-0.6,0,0,0,0.0416666666667
-0.593969849246,2634.97743055,7.12110863078,7.12110863078,0.0416666666667
-0.587939698492,5269.95486109,14.2422172616,14.2422172616,0.0416666666667
-0.581909547739,7904.93229164,21.3633258923,21.3633258923,0.0416666666667
-0.575879396985,10539.9097222,28.4844345231,28.4844345231,0.0416666666667
-0.569849246231,13174.8871527,35.6055431539,35.6055431539,0.0416666666667
-0.563819095477,15809.8645833,42.7266517847,42.7266517847,0.0416666666667
-0.557788944724,18444.8420138,49.8477604154,49.8477604154,0.0416666666667
-0.55175879397,21079.8194444,56.9688690462,56.9688690462,0.0416666666667
-0.545728643216,23714.7968749,64.089977677,64.089977677,0.0416666666667
-0.539698492462,26349.7743055,71.2110863078,71.2110863078,0.0416666666667
-0.533668341709,28984.751736,78.3321949386,78.3321949386,0.0416666666667
-0.527638190955,31619.7291666,85.4533035693,85.4533035693,0.0416666666667
-0.521608040201,34254.7065971,92.5744122001,92.5744122001,0.0416666666667
-0.515577889447,36889.6840277,99.6955208309,99.6955208309,0.0416666666667
-0.509547738693,39524.6614582,106.816629462,106.816629462,0.0416666666667
-0.50351758794,42159.6388887,113.937738092,113.937738092,0.0416666666667
-0.497487437186,44794.6163193,121.058846723,121.058846723,0.0416666666667
-0.491457286432,47429.5937498,128.179955354,128.179955354,0.0416666666667
-0.485427135678,50064.5711804,135.301063985,135.301063985,0.0416666666667
-0.479396984925,52699.5486109,142.422172616,142.422172616,0.0416666666667
-0.473366834171,55334.5260415,149.543281246,149.543281246,0.0416666666667
-0.467336683417,57969.503472,156.664389877,156.664389877,0.0416666666667
-0.461306532663,60604.4809026,163.785498508,163.785498508,0.0416666666667
-0.45527638191,63239.4583331,170.906607139,170.906607139,0.0416666666667
-0.449246231156,65874.4357637,178.027715769,178.027715769,0.0416666666667
-0.443216080402,68509.4131942,185.1488244,185.1488244,0.0416666666667
-0.437185929648,71144.3906248,192.269933031,192.269933031,0.0416666666667
-0.431155778894,73779.3680553,199.391041662,199.391041662,0.0416666666667
-0.425125628141,76414.3454858,206.512150293,206.512150293,0.0416666666667
-0.419095477387,79049.3229164,213.633258923,213.633258923,0.0416666666667
-0.413065326633,81684.3003469,220.754367554,220.754367554,0.0416666666667
-0.407035175879,84319.2777775,227.875476185,227.875476185,0.0416666666667
-0.401005025126,86954.255208,234.996584816,234.996584816,0.0416666666667
-0.394974874372,89589.2326386,242.117693446,242.117693446,0.0416666666667
-0.388944723618,92224.2100691,249.238802077,249.238802077,0.0416666666667
-0.382914572864,94859.1874997,256.359910708,256.359910708,0.0416666666667
-0.376884422111,97494.1649302,263.481019339,263.481019339,0.0416666666667
-0.370854271357,100129.142361,270.60212797,270.60212797,0.0416666666667
-0.364824120603,102764.119791,277.7232366,277.7232366,0.0416666666667
-0.358793969849,105399.097222,284.844345231,284.844345231,0.0416666666667
-0.352763819095,108034.074652,291.965453862,291.965453862,0.0416666666667
-0.346733668342,110669.052083,299.086562493,299.086562493,0.0416666666667
-0.340703517588,113304.029513,306.207671123,306.207671123,0.0416666666667
-0.334673366834,115939.006944,313.328779754,313.328779754,0.0416666666667
-0.32864321608,118573.984375,320.449888385,320.449888385,0.0416666666667
-0.322613065327,121208.961805,327.570997016,327.570997016,0.0416666666667
-0.316582914573,123843.939236,334.692105647,334.692105647,0.0416666666667
-0.310552763819,126478.916666,341.813214277,341.813214277,0.0416666666667
-0.304522613065,129113.894097,348.934322908,348.934322908,0.0416666666667
-0.298492462312,131748.871527,356.055431539,356.055431539,0.0416666666667
-0.292462311558,134383.848958,363.17654017,363.17654017,0.0416666666667
-0.286432160804,137018.826388,370.2976488,370.2976488,0.0416666666667
-0.28040201005,139653.803819,377.418757431,377.418757431,0.0416666666667
-0.274371859296,142288.78125,384.539866062,384.539866062,0.0416666666667
-0.268341708543,144923.75868,391.660974693,391.660974693,0.0416666666667
-0.262311557789,147558.736111,398.782083324,398.782083324,0.0416666666667
