z,G,ILambda_0_0,ILambda_1_0,a
-0.6,0,0,0,0.833333333333
-0.593969849246,77484.7549706,133.6863473,133.6863473,0.833333333333
-0.587939698492,154969.509941,267.3726946,267.3726946,0.833333333333
-0.581909547739,232454.264912,401.0590419,401.0590419,0.833333333333
-0.575879396985,309939.019882,534.7453892,534.7453892,0.833333333333
-0.569849246231,387423.774853,668.431736499,668.431736499,0.833333333333
-0.563819095477,464908.529823,802.118083799,802.118083799,0.833333333333
-0.557788944724,542393.284794,935.804431099,935.804431099,0.833333333333
-0.55175879397,619878.039765,1069.4907784,1069.4907784,0.833333333333
-0.545728643216,597945.979401,1168.56677834,1168.56677834,0.833333333333
-0.539698492462,535077.583312,1253.39145878,1253.39145878,0.833333333333
-0.533668341709,472209.187222,1338.21613923,1338.21613923,0.833333333333
-0.527638190955,409340.791133,1423.04081967,1423.04081967,0.833333333333
-0.521608040201,346472.395043,1507.86550011,1507.86550011,0.833333333333
-0.515577889447,283603.998954,1592.69018056,1592.69018056,0.833333333333
-0.509547738693,220735.602864,1677.514861,1677.514861,0.833333333333
-0.50351758794,157867.206775,1762.33954144,1762.33954144,0.833333333333
-0.497487437186,121551.55149,1845.69686311,1845.69686311,0.833333333333
-0.491457286432,122409.733331,1926.9998825,1926.9998825,0.833333333333
-0.485427135678,123267.915172,2008.3029019,2008.3029019,0.833333333333
-0.479396984925,124126.097014,2089.60592129,2089.60592129,0.833333333333
-0.473366834171,124984.278855,2170.90894068,2170.90894068,0.833333333333
-0.467336683417,125842.460696,2252.21196007,2252.21196007,0.833333333333
-0.461306532663,126700.642537,2333.51497946,2333.51497946,0.833333333333
-0.45527638191,127558.824379,2414.81799886,2414.81799886,0.833333333333
-0.449246231156,128399.456735,2495.69908669,2495.69908669,0.833333333333
-0.443216080402,129117.242701,2573.62665362,2573.62665362,0.833333333333
-0.437185929648,129835.028667,2651.55422054,2651.55422054,0.833333333333
-0.431155778894,130552.814633,2729.48178747,2729.48178747,0.833333333333
-0.425125628141,131270.600599,2807.4093544,2807.4093544,0.833333333333
-0.419095477387,131988.386565,2885.33692133,2885.33692133,0.833333333333
-0.413065326633,132706.17253,2963.26448825,2963.26448825,0.833333333333
-0.407035175879,133423.958496,3041.19205518,3041.19205518,0.833333333333
-0.401005025126,134141.744462,3119.11962211,3119.11962211,0.833333333333
-0.394974874372,134758.270796,3194.35109402,3194.35109402,0.833333333333
-0.388944723618,135354.545203,3269.04334694,3269.04334694,0.833333333333
-0.382914572864,135950.81961,3343.73559985,3343.73559985,0.833333333333
-0.376884422111,136547.094018,3418.42785277,3418.42785277,0.833333333333
-0.370854271357,137143.368425,3493.12010568,3493.12010568,0.833333333333
-0.364824120603,137739.642832,3567.8123586,3567.8123586,0.833333333333
-0.358793969849,138335.91724,3642.50461151,3642.50461151,0.833333333333
-0.352763819095,138932.191647,3717.19686442,3717.19686442,0.833333333333
-0.346733668342,139470.939731,3790.20941243,3790.20941243,0.833333333333
-0.340703517588,139961.011694,3861.80067167,3861.80067167,0.833333333333
-0.334673366834,140451.083658,3933.3919309,3933.3919309,0.833333333333
-0.32864321608,140941.155622,4004.98319014,4004.98319014,0.833333333333
-0.322613065327,141431.227585,4076.57444937,4076.57444937,0.833333333333
-0.316582914573,141921.299549,4148.16570861,4148.16570861,0.833333333333
-0.310552763819,142411.371513,4219.75696784,4219.75696784,0.833333333333
-0.304522613065,142901.443476,4291.34822708,4291.34822708,0.833333333333
-0.298492462312,143368.038797,4362.19642383,4362.19642383,0.833333333333
-0.292462311558,143764.20419,4430.81543316,4430.81543316,0.833333333333
-0.286432160804,144160.369582,4499.43444248,4499.43444248,0.833333333333
-0.28040201005,144556.534975,4568.0534518,4568.0534518,0.833333333333
-0.274371859296,144952.700367,4636.67246112,4636.67246112,0.833333333333
-0.268341708543,145348.86576,4705.29147044,4705.29147044,0.833333333333
-0.262311557789,145745.031152,4773.91047976,4773.91047976,0.833333333333
-0.256281407035,146141.196544,4842.52948908,4842.52948908,0.833333333333
-0.250251256281,146537.361937,4911.1484984,4911.1484984,0.833333333333
-0.244221105528,146852.860164,4977.03735866,4977.03735866,0.833333333333
-0.238190954774,147164.851123,5042.80751678,5042.80751678,0.833333333333
-0.23216080402,147476.842082,5108.5776749,5108.5776749,0.833333333333
-0.226130653266,147788.833042,5174.34783303,5174.34783303,0.833333333333
-0.220100502513,148100.824001,5240.11799115,5240.11799115,0.833333333333
-0.214070351759,148412.81496,5305.88814927,5305.88814927,0.833333333333
-0.208040201005,148724.805919,5371.65830739,5371.65830739,0.833333333333
-0.202010050251,149036.796878,5437.42846552,5437.42846552,0.833333333333
-0.195979899497,149297.686763,5501.3782399,5501.3782399,0.833333333333
-0.189949748744,149533.026111,5564.4178224,5564.4178224,0.833333333333
-0.18391959799,149768.365458,5627.45740491,5627.45740491,0.833333333333
-0.177889447236,150003.704806,5690.49698741,5690.49698741,0.833333333333
-0.171859296482,150239.044153,5753.53656992,5753.53656992,0.833333333333
-0.165829145729,150474.383501,5816.57615242,5816.57615242,0.833333333333
-0.159798994975,150709.722848,5879.61573493,5879.61573493,0.833333333333
-0.153768844221,150945.062196,5942.65531744,5942.65531744,0.833333333333
-0.147738693467,151153.752132,6004.71344601,6004.71344601,0.833333333333
-0.141708542714,151318.026384,6065.13581804,6065.13581804,0.833333333333
-0.13567839196,151482.300636,6125.55819007,6125.55819007,0.833333333333
-0.129648241206,151646.574888,6185.9805621,6185.9805621,0.833333333333
-0.123618090452,151810.84914,6246.40293413,6246.40293413,0.833333333333
-0.117587939698,151975.123393,6306.82530616,6306.82530616,0.833333333333
-0.111557788945,152139.397645,6367.24767818,6367.24767818,0.833333333333
-0.105527638191,152303.671897,6427.67005021,6427.67005021,0.833333333333
-0.0994974874372,152462.345086,6487.88337625,6487.88337625,0.833333333333
-0.0934673366834,152559.406592,6545.79719637,6545.79719637,0.833333333333
-0.0874371859296,152656.468098,6603.71101649,6603.71101649,0.833333333333
-0.0814070351759,152753.529604,6661.6248366,6661.6248366,0.833333333333
-0.0753768844221,152850.59111,6719.53865672,6719.53865672,0.833333333333
-0.0693467336683,152947.652616,6777.45247684,6777.45247684,0.833333333333
-0.0633165829146,153044.714122,6835.36629696,6835.36629696,0.833333333333
-0.0572864321608,153141.775628,6893.28011708,6893.28011708,0.833333333333
-0.051256281407,153238.837134,6951.1939372,6951.1939372,0.833333333333
-0.0452261306533,153284.475535,7007.20427041,7007.20427041,0.833333333333
-0.0391959798995,153316.58154,7062.71368601,7062.71368601,0.833333333333
-0.0331658291457,153348.687545,7118.22310161,7118.22310161,0.833333333333
-0.027135678392,153380.79355,7173.73251722,7173.73251722,0.833333333333
-0.0211055276382,153412.899555,7229.24193282,7229.24193282,0.833333333333
-0.0150753768844,153445.00556,7284.75134843,7284.75134843,0.833333333333
-0.00904522613065,153477.111565,7340.26076403,7340.26076403,0.833333333333
-0.00301507537688,153509.21757,7395.77017963,7395.77017963,0.833333333333
0.00301507537688,153509.21757,7450.12730474,7450.12730474,0.833333333333
0.00904522613065,153477.111565,7503.33213934,7503.33213934,0.833333333333
0.0150753768844,153445.00556,7556.53697394,7556.53697394,0.833333333333
0.0211055276382,153412.899555,7609.74180855,7609.74180855,0.833333333333
0.027135678392,153380.79355,7662.94664315,7662.94664315,0.833333333333
0.0331658291457,153348.687545,7716.15147775,7716.15147775,0.833333333333
0.0391959798995,153316.58154,7769.35631236,7769.35631236,0.833333333333
0.0452261306533,153284.475535,7822.56114696,7822.56114696,0.833333333333
0.051256281407,153238.837134,7875.30579368,7875.30579368,0.833333333333
0.0572864321608,153141.775628,7926.30172643,7926.30172643,0.833333333333
0.0633165829146,153044.714122,7977.29765918,7977.29765918,0.833333333333
0.0693467336683,152947.652616,8028.29359193,8028.29359193,0.833333333333
0.0753768844221,152850.59111,8079.28952469,8079.28952469,0.833333333333
0.0814070351759,152753.529604,8130.28545744,8130.28545744,0.833333333333
0.0874371859296,152656.468098,8181.28139019,8181.28139019,0.833333333333
0.0934673366834,152559.406592,8232.27732294,8232.27732294,0.833333333333
0.0994974874372,152462.345086,8283.27325569,8283.27325569,0.833333333333
0.105527638191,152303.671897,8332.32842635,8332.32842635,0.833333333333
0.111557788945,152139.397645,8381.20716409,8381.20716409,0.833333333333
0.117587939698,151975.123393,8430.08590183,8430.08590183,0.833333333333
0.123618090452,151810.84914,8478.96463958,8478.96463958,0.833333333333
0.129648241206,151646.574888,8527.84337732,8527.84337732,0.833333333333
0.13567839196,151482.300636,8576.72211506,8576.72211506,0.833333333333
0.141708542714,151318.026384,8625.6008528,8625.6008528,0.833333333333
0.147738693467,151153.752132,8674.47959054,8674.47959054,0.833333333333
0.153768844221,150945.062196,8722.09001857,8722.09001857,0.833333333333
0.159798994975,150709.722848,8768.93946075,8768.93946075,0.833333333333
0.165829145729,150474.383501,8815.78890294,8815.78890294,0.833333333333
0.171859296482,150239.044153,8862.63834513,8862.63834513,0.833333333333
0.177889447236,150003.704806,8909.48778732,8909.48778732,0.833333333333
0.18391959799,149768.365458,8956.3372295,8956.3372295,0.833333333333
0.189949748744,149533.026111,9003.18667169,9003.18667169,0.833333333333
0.195979899497,149297.686763,9050.03611388,9050.03611388,0.833333333333
0.202010050251,149036.796878,9096.2372076,9096.2372076,0.833333333333
0.208040201005,148724.805919,9141.14160437,9141.14160437,0.833333333333
0.214070351759,148412.81496,9186.04600114,9186.04600114,0.833333333333
0.220100502513,148100.824001,9230.95039791,9230.95039791,0.833333333333
0.226130653266,147788.833042,9275.85479468,9275.85479468,0.833333333333
0.23216080402,147476.842082,9320.75919146,9320.75919146,0.833333333333
0.238190954774,147164.851123,9365.66358823,9365.66358823,0.833333333333
0.244221105528,146852.860164,9410.567985,9410.567985,0.833333333333
0.250251256281,146537.361937,9455.3947029,9455.3947029,0.833333333333
0.256281407035,146141.196544,9498.43480658,9498.43480658,0.833333333333
0.262311557789,145745.031152,9541.47491027,9541.47491027,0.833333333333
0.268341708543,145348.86576,9584.51501396,9584.51501396,0.833333333333
0.274371859296,144952.700367,9627.55511765,9627.55511765,0.833333333333
0.28040201005,144556.534975,9670.59522134,9670.59522134,0.833333333333
0.286432160804,144160.369582,9713.63532502,9713.63532502,0.833333333333
0.292462311558,143764.20419,9756.67542871,9756.67542871,0.833333333333
0.298492462312,143368.038797,9799.7155324,9799.7155324,0.833333333333
0.304522613065,142901.443476,9841.41546608,9841.41546608,0.833333333333
0.310552763819,142411.371513,9882.66867643,9882.66867643,0.833333333333
0.316582914573,141921.299549,9923.92188677,9923.92188677,0.833333333333
0.322613065327,141431.227585,9965.17509712,9965.17509712,0.833333333333
0.32864321608,140941.155622,10006.4283075,10006.4283075,0.833333333333
0.334673366834,140451.083658,10047.6815178,10047.6815178,0.833333333333
0.340703517588,139961.011694,10088.9347282,10088.9347282,0.833333333333
0.346733668342,139470.939731,10130.1879385,10130.1879385,0.833333333333
